ID,Sex,Marital status,Age,Education,Income,Occupation,Settlement size
100000997,0,1.0,40,1.0,161999,1.0,1
100000998,0,0.0,38,1.0,98032,1.0,2
100000999,0,0.0,23,0.0,96060,1.0,0
100001000,0,0.0,27,0.0,147968,1.0,1
100001001,1,1.0,63,2.0,134853,1.0,1
100001002,0,0.0,66,2.0,157576,1.0,2
100001003,0,1.0,43,2.0,203738,1.0,1
100001004,0,1.0,44,2.0,280570,1.0,2
100001005,0,1.0,65,3.0,69487,0.0,2
100001006,1,1.0,73,3.0,214126,1.0,1
100001007,0,0.0,60,2.0,136671,1.0,1
100001008,0,1.0,62,2.0,174337,1.0,1
100001009,1,1.0,58,2.0,126710,1.0,1
100001010,1,1.0,43,2.0,167139,1.0,2
100001011,0,0.0,64,2.0,122094,1.0,2
100001012,0,1.0,37,3.0,170113,1.0,2
100001013,1,1.0,46,2.0,192698,1.0,1
100001014,0,1.0,57,2.0,144197,1.0,2
100001015,0,1.0,51,2.0,133623,1.0,1
100001016,1,1.0,32,3.0,171052,1.0,2
100001017,0,0.0,64,2.0,130492,1.0,2
100001018,0,0.0,68,2.0,135705,1.0,1
100001019,1,1.0,55,2.0,171804,1.0,2
100001020,0,0.0,73,2.0,192167,1.0,1
100001021,1,1.0,34,3.0,134377,1.0,2
100001022,0,1.0,44,2.0,146716,1.0,1
100001023,0,0.0,58,2.0,267872,1.0,1
100001024,1,1.0,65,2.0,142193,0.0,1
100001025,1,1.0,56,2.0,183765,1.0,1
100001026,1,1.0,42,2.0,218664,1.0,2
100001027,1,1.0,65,3.0,145174,1.0,2
100001028,0,0.0,72,2.0,224961,1.0,2
100001029,1,1.0,45,2.0,262634,1.0,2
100001030,0,0.0,68,2.0,287106,1.0,2
100001031,0,0.0,60,2.0,166298,1.0,1
100001032,1,1.0,30,3.0,133328,0.0,2
100001033,0,0.0,63,2.0,129798,1.0,1
100001034,0,0.0,57,2.0,281084,1.0,1
100001035,1,1.0,46,2.0,160678,1.0,2
100001036,1,1.0,70,3.0,167532,1.0,1
100001037,0,0.0,65,2.0,178591,1.0,2
100001038,0,0.0,63,2.0,273063,1.0,2
100001039,0,1.0,54,2.0,149410,1.0,2
100001040,0,1.0,49,2.0,124658,1.0,2
100001041,1,1.0,64,2.0,153645,1.0,2
100001042,1,1.0,61,2.0,308529,1.0,2
100001043,1,1.0,57,2.0,155062,1.0,2
100001044,1,1.0,42,2.0,199654,1.0,2
100001045,0,0.0,62,2.0,124723,1.0,2
100001046,1,1.0,41,2.0,127752,1.0,2
100001047,1,1.0,51,2.0,157595,1.0,1
100001048,1,1.0,38,2.0,135534,1.0,2
100001049,1,1.0,56,2.0,166264,1.0,2
100001050,1,1.0,43,2.0,147259,1.0,1
100001051,1,1.0,48,2.0,161116,1.0,1
100001052,0,0.0,61,2.0,139380,1.0,1
100001053,0,1.0,48,2.0,213768,1.0,2
100001054,0,0.0,68,2.0,125903,1.0,2
100001055,1,1.0,62,2.0,163940,1.0,1
100001056,1,1.0,56,2.0,173378,1.0,2
100001057,1,1.0,53,2.0,126847,1.0,1
100001058,0,1.0,33,3.0,166712,1.0,2
100001059,1,1.0,60,2.0,189166,1.0,1
100001060,1,1.0,47,2.0,161714,1.0,1
100001061,0,1.0,25,3.0,214364,1.0,2
100001062,0,0.0,64,2.0,184680,1.0,1
100001063,0,0.0,73,2.0,214732,1.0,1
100001064,0,1.0,66,2.0,152527,1.0,1
100001065,1,1.0,76,3.0,170366,1.0,1
100001066,1,1.0,60,2.0,194532,1.0,1
100001067,1,1.0,57,2.0,125883,1.0,2
100001068,0,1.0,30,3.0,131242,1.0,2
100001069,0,1.0,43,2.0,159880,1.0,1
100001070,0,0.0,57,2.0,165519,1.0,2
100001071,0,1.0,51,2.0,149653,1.0,1
100001072,1,1.0,61,2.0,134102,1.0,1
100001073,0,0.0,64,2.0,159378,1.0,2
100001074,0,1.0,41,2.0,205476,1.0,1
100001075,0,1.0,43,2.0,280566,1.0,2
100001076,0,1.0,67,3.0,71823,0.0,2
100001077,1,1.0,71,3.0,211572,1.0,1
100001078,0,0.0,59,2.0,136123,1.0,1
100001079,0,1.0,60,2.0,176372,1.0,1
100001080,1,1.0,60,2.0,128271,1.0,1
100001081,1,1.0,45,2.0,169020,1.0,2
100001082,0,0.0,63,2.0,122267,1.0,2
100001083,0,1.0,38,3.0,169324,1.0,2
100001084,1,1.0,46,2.0,192561,1.0,1
100001085,0,1.0,55,2.0,145781,1.0,2
100001086,0,1.0,50,2.0,135376,1.0,1
100001087,1,1.0,30,3.0,169002,1.0,2
100001088,0,0.0,63,2.0,128469,1.0,2
100001089,0,0.0,67,2.0,135567,1.0,1
100001090,1,1.0,54,2.0,170644,1.0,2
100001091,0,0.0,71,2.0,192360,1.0,1
100001092,1,1.0,32,3.0,133235,1.0,2
100001093,1,1.0,45,2.0,260847,1.0,2
100001094,0,0.0,65,2.0,285647,1.0,2
100001095,0,0.0,62,2.0,164816,1.0,1
100001096,1,1.0,28,3.0,130148,0.0,2
100001097,0,0.0,65,2.0,129838,1.0,1
100001098,0,0.0,57,2.0,281647,1.0,1
100001099,1,1.0,48,2.0,157305,1.0,2
100001100,1,1.0,71,3.0,163654,1.0,1
100001101,0,0.0,38,1.0,82398,1.0,1
100001102,0,1.0,40,1.0,107710,1.0,1
100001103,0,0.0,49,1.0,122346,1.0,1
100001104,0,1.0,32,1.0,155540,1.0,1
100001105,0,0.0,45,1.0,127572,1.0,1
100001106,0,0.0,40,1.0,154031,1.0,1
100001107,0,0.0,66,2.0,164931,1.0,2
100001108,0,0.0,38,1.0,123003,1.0,2
100001109,0,1.0,20,1.0,89605,1.0,1
100001110,0,0.0,48,1.0,117721,1.0,1
100001111,0,1.0,46,2.0,168904,1.0,1
100001112,0,0.0,32,1.0,137576,1.0,2
100001113,0,0.0,54,1.0,111274,1.0,1
100001114,0,1.0,24,1.0,94249,1.0,2
100001115,0,1.0,27,1.0,180940,1.0,1
100001116,0,0.0,57,1.0,125032,1.0,2
100001117,0,0.0,38,1.0,138011,1.0,1
100001118,0,0.0,40,1.0,144850,1.0,1
100001119,0,1.0,20,1.0,107270,1.0,2
100001120,0,0.0,36,1.0,113405,1.0,2
100001121,0,0.0,47,1.0,137338,1.0,2
100001122,0,0.0,64,2.0,125119,0.0,2
100001123,0,0.0,42,1.0,159745,1.0,2
100001124,0,0.0,44,1.0,181262,1.0,2
100001125,0,1.0,30,1.0,90500,1.0,2
100001126,0,0.0,37,1.0,102733,1.0,1
100001127,0,0.0,42,1.0,135493,1.0,2
100001128,0,1.0,62,2.0,169044,1.0,1
100001129,0,0.0,49,1.0,178549,1.0,2
100001130,0,0.0,52,1.0,159716,1.0,2
100001131,0,1.0,36,1.0,170118,1.0,1
100001132,0,0.0,49,1.0,143886,0.0,1
100001133,0,0.0,42,1.0,130164,1.0,2
100001134,0,0.0,38,1.0,114476,1.0,1
100001135,0,0.0,50,1.0,126143,1.0,1
100001136,0,1.0,34,1.0,129654,1.0,2
100001137,0,0.0,43,1.0,123202,1.0,2
100001138,0,0.0,40,1.0,160524,1.0,1
100001139,0,0.0,56,2.0,126906,1.0,1
100001140,0,0.0,41,1.0,143994,1.0,2
100001141,0,1.0,30,1.0,123517,1.0,2
100001142,0,1.0,28,1.0,129055,1.0,2
100001143,0,0.0,64,2.0,136312,0.0,2
100001144,0,0.0,67,2.0,112486,1.0,2
100001145,0,0.0,37,1.0,152401,1.0,1
100001146,0,0.0,31,1.0,157453,1.0,1
100001147,0,0.0,32,1.0,142870,1.0,2
100001148,0,1.0,52,2.0,137231,1.0,2
100001149,0,1.0,31,1.0,104406,1.0,1
100001150,0,0.0,36,1.0,145385,1.0,1
100001151,0,1.0,32,1.0,146519,1.0,1
100001152,0,0.0,51,1.0,126227,1.0,2
100001153,0,0.0,47,1.0,112227,1.0,1
100001154,0,1.0,34,1.0,110145,1.0,2
100001155,0,1.0,46,2.0,149419,1.0,1
100001156,0,1.0,42,1.0,176646,1.0,1
100001157,0,0.0,39,1.0,91019,1.0,1
100001158,0,0.0,50,1.0,169579,1.0,2
100001159,0,0.0,42,1.0,142305,1.0,2
100001160,0,1.0,36,1.0,130602,1.0,1
100001161,0,1.0,18,1.0,98992,1.0,1
100001162,0,0.0,35,1.0,181926,1.0,2
100001163,0,0.0,38,1.0,152864,1.0,2
100001164,0,0.0,39,1.0,135837,1.0,2
100001165,0,1.0,24,1.0,121757,0.0,2
100001166,0,0.0,41,1.0,182274,1.0,1
100001167,0,0.0,36,1.0,149040,1.0,2
100001168,0,0.0,37,1.0,154196,1.0,2
100001169,0,1.0,45,2.0,135332,1.0,1
100001170,0,0.0,41,1.0,134200,1.0,2
100001171,0,0.0,36,1.0,177171,1.0,2
100001172,0,0.0,38,1.0,115964,0.0,2
100001173,0,0.0,38,1.0,136871,0.0,1
100001174,0,1.0,53,2.0,159559,1.0,2
100001175,0,0.0,35,1.0,113878,1.0,2
100001176,0,0.0,48,1.0,171203,1.0,2
100001177,0,0.0,36,1.0,102180,1.0,2
100001178,0,1.0,22,1.0,116844,1.0,1
100001179,0,0.0,35,1.0,139844,1.0,2
100001180,0,0.0,42,1.0,156431,0.0,1
100001181,0,0.0,39,1.0,116137,0.0,1
100001182,0,0.0,31,1.0,143081,1.0,1
100001183,0,0.0,33,1.0,155870,1.0,2
100001184,0,1.0,31,1.0,106924,0.0,1
100001185,0,0.0,42,1.0,102133,1.0,1
100001186,0,0.0,61,2.0,145227,0.0,1
100001187,0,0.0,38,1.0,159500,1.0,2
100001188,0,0.0,33,1.0,98498,0.0,1
100001189,0,0.0,48,1.0,159714,1.0,2
100001190,0,0.0,31,1.0,121852,0.0,1
100001191,0,0.0,52,1.0,141271,1.0,2
100001192,0,1.0,27,1.0,123213,1.0,2
100001193,0,0.0,40,1.0,143723,1.0,1
100001194,0,0.0,34,1.0,112538,0.0,1
100001195,0,1.0,26,1.0,97932,1.0,2
100001196,0,0.0,30,1.0,154003,0.0,1
100001197,0,0.0,53,1.0,177179,1.0,1
100001198,0,0.0,45,1.0,128052,1.0,2
100001199,0,0.0,32,1.0,114617,1.0,1
100001200,0,0.0,35,1.0,182822,1.0,2
100001201,0,1.0,26,1.0,177215,1.0,2
100001202,0,0.0,30,1.0,110929,1.0,1
100001203,0,0.0,37,1.0,111821,1.0,1
100001204,0,0.0,32,1.0,97306,1.0,1
100001205,0,1.0,40,1.0,157231,1.0,1
100001206,0,0.0,44,1.0,126906,0.0,2
100001207,0,0.0,43,1.0,133243,1.0,2
100001208,0,0.0,51,1.0,112250,1.0,1
100001209,0,0.0,37,1.0,104349,0.0,1
100001210,0,0.0,33,1.0,151421,1.0,2
100001211,0,1.0,32,1.0,178081,1.0,1
100001212,0,0.0,35,1.0,110181,0.0,2
100001213,0,1.0,30,1.0,113012,1.0,1
100001214,0,1.0,35,1.0,154585,1.0,2
100001215,0,0.0,40,1.0,144704,1.0,1
100001216,0,0.0,37,1.0,141632,1.0,2
100001217,0,0.0,37,1.0,105055,1.0,2
100001218,0,0.0,37,1.0,124597,1.0,2
100001219,0,0.0,53,1.0,160164,1.0,1
100001220,0,0.0,34,1.0,151754,1.0,1
100001221,0,0.0,51,1.0,155551,1.0,1
100001222,0,1.0,26,1.0,94986,1.0,2
100001223,0,0.0,34,1.0,175800,0.0,1
100001224,0,0.0,51,1.0,126246,1.0,1
100001225,0,0.0,33,1.0,116261,1.0,2
100001226,0,1.0,32,1.0,117796,0.0,2
100001227,0,0.0,39,1.0,115363,1.0,1
100001228,0,0.0,53,1.0,169076,1.0,1
100001229,0,0.0,34,1.0,97474,1.0,2
100001230,0,0.0,37,1.0,140341,1.0,2
100001231,0,1.0,28,1.0,114503,1.0,1
100001232,0,1.0,25,1.0,102937,1.0,2
100001233,0,0.0,36,1.0,151781,1.0,2
100001234,0,1.0,36,1.0,123133,1.0,2
100001235,0,0.0,35,1.0,118879,1.0,2
100001236,0,1.0,21,1.0,158683,1.0,1
100001237,0,1.0,29,1.0,107514,1.0,2
100001238,0,0.0,60,2.0,193879,1.0,1
100001239,0,0.0,45,1.0,135043,1.0,1
100001240,0,1.0,56,2.0,108559,0.0,1
100001241,0,1.0,30,1.0,121038,1.0,2
100001242,0,0.0,52,1.0,151947,1.0,2
100001243,0,1.0,26,1.0,118820,1.0,1
100001244,0,0.0,43,1.0,121517,1.0,1
100001245,0,0.0,34,1.0,113572,1.0,1
100001246,0,1.0,22,1.0,131170,1.0,2
100001247,0,0.0,42,1.0,92430,0.0,1
100001248,0,0.0,38,1.0,124554,0.0,1
100001249,0,1.0,29,1.0,115988,1.0,2
100001250,0,0.0,44,1.0,107301,1.0,2
100001251,0,1.0,29,1.0,103767,1.0,1
100001252,0,0.0,44,1.0,141493,1.0,2
100001253,0,0.0,38,1.0,154339,1.0,2
100001254,0,1.0,26,1.0,112369,0.0,1
100001255,0,0.0,53,1.0,158193,1.0,1
100001256,0,0.0,43,1.0,143734,1.0,1
100001257,0,0.0,33,1.0,121890,1.0,1
100001258,0,0.0,52,1.0,127609,0.0,1
100001259,0,1.0,26,1.0,94650,0.0,2
100001260,0,0.0,38,1.0,175504,1.0,1
100001261,0,0.0,47,1.0,165495,1.0,2
100001262,0,1.0,26,1.0,120389,1.0,1
100001263,0,1.0,36,1.0,165340,1.0,1
100001264,0,0.0,36,1.0,119804,1.0,1
100001265,0,0.0,57,2.0,154344,1.0,1
100001266,0,1.0,31,1.0,106266,1.0,2
100001267,0,0.0,45,1.0,136129,1.0,1
100001268,0,0.0,40,1.0,151914,1.0,1
100001269,0,1.0,21,1.0,121473,1.0,1
100001270,0,0.0,46,1.0,127147,1.0,2
100001271,0,0.0,35,1.0,125387,1.0,2
100001272,0,1.0,31,1.0,139490,0.0,2
100001273,0,0.0,51,1.0,124990,1.0,2
100001274,0,1.0,21,1.0,101471,1.0,1
100001275,0,0.0,48,1.0,155708,1.0,1
100001276,0,0.0,48,1.0,142345,1.0,2
100001277,0,0.0,68,2.0,148675,0.0,1
100001278,0,1.0,45,2.0,116484,1.0,2
100001279,0,0.0,35,1.0,150237,1.0,2
100001280,0,1.0,22,1.0,100273,1.0,2
100001281,0,0.0,44,1.0,122292,0.0,1
100001282,0,0.0,52,1.0,159216,1.0,1
100001283,0,0.0,48,1.0,130082,1.0,2
100001284,0,0.0,33,1.0,139547,1.0,2
100001285,0,1.0,35,1.0,122895,1.0,1
100001286,0,1.0,64,2.0,154549,1.0,1
100001287,0,0.0,58,1.0,149315,0.0,2
100001288,0,1.0,24,1.0,118101,0.0,2
100001289,0,0.0,40,1.0,115831,0.0,2
100001290,0,0.0,49,1.0,118571,1.0,2
100001291,0,0.0,31,1.0,138906,1.0,2
100001292,0,0.0,46,1.0,98520,1.0,2
100001293,0,0.0,46,1.0,106576,1.0,1
100001294,0,0.0,49,1.0,121592,1.0,1
100001295,0,0.0,29,1.0,135605,0.0,1
100001296,0,0.0,37,1.0,114552,1.0,2
100001297,0,0.0,33,1.0,151339,1.0,1
100001298,0,0.0,71,2.0,170387,1.0,2
100001299,0,0.0,35,1.0,118288,1.0,2
100001300,0,0.0,40,1.0,109992,1.0,2
100001301,1,0.0,27,1.0,90654,0.0,0
100001302,1,0.0,61,2.0,113290,0.0,0
100001303,1,1.0,29,1.0,100093,1.0,1
100001304,1,0.0,33,1.0,109489,1.0,0
100001305,1,0.0,56,2.0,139427,0.0,0
100001306,1,1.0,27,1.0,123411,1.0,1
100001307,1,1.0,22,1.0,137925,1.0,0
100001308,1,1.0,19,1.0,99119,1.0,0
100001309,1,1.0,28,1.0,91084,1.0,1
100001310,1,1.0,24,1.0,110137,1.0,1
100001311,1,1.0,27,1.0,67041,0.0,0
100001312,1,1.0,30,1.0,127299,1.0,1
100001313,1,0.0,26,1.0,84555,0.0,0
100001314,1,1.0,26,1.0,123895,1.0,0
100001315,1,1.0,23,1.0,94324,1.0,1
100001316,1,1.0,28,1.0,96062,1.0,0
100001317,1,1.0,67,3.0,144843,1.0,0
100001318,1,1.0,27,1.0,107485,1.0,1
100001319,1,1.0,32,1.0,98573,1.0,0
100001320,1,0.0,24,1.0,107462,0.0,0
100001321,1,1.0,28,1.0,115809,1.0,1
100001322,1,0.0,48,2.0,118749,0.0,0
100001323,1,1.0,32,1.0,139112,1.0,1
100001324,1,1.0,25,1.0,94075,1.0,0
100001325,1,1.0,57,2.0,62002,0.0,0
100001326,1,1.0,28,1.0,127262,1.0,0
100001327,1,1.0,24,1.0,122846,1.0,1
100001328,1,1.0,25,1.0,61907,0.0,0
100001329,1,0.0,31,1.0,89287,0.0,0
100001330,1,0.0,33,1.0,103696,1.0,1
100001331,1,1.0,50,2.0,147603,1.0,0
100001332,1,1.0,58,2.0,139229,0.0,1
100001333,1,1.0,27,1.0,107932,0.0,0
100001334,1,1.0,48,2.0,116235,0.0,0
100001335,1,1.0,22,1.0,85974,0.0,0
100001336,1,1.0,40,1.0,124001,0.0,0
100001337,1,1.0,32,1.0,121428,1.0,0
100001338,1,0.0,25,1.0,93233,0.0,0
100001339,1,1.0,27,1.0,67965,0.0,0
100001340,1,1.0,27,1.0,88001,0.0,0
100001341,1,1.0,23,1.0,129112,1.0,0
100001342,1,1.0,32,1.0,109324,1.0,1
100001343,1,1.0,25,1.0,112785,1.0,1
100001344,1,1.0,46,2.0,136735,0.0,0
100001345,1,1.0,21,1.0,107779,1.0,1
100001346,1,1.0,29,1.0,103526,1.0,0
100001347,1,1.0,31,1.0,93171,0.0,0
100001348,1,0.0,26,1.0,106559,0.0,0
100001349,1,1.0,23,1.0,112728,1.0,1
100001350,1,0.0,38,1.0,102855,1.0,1
100001351,1,0.0,35,1.0,85381,0.0,0
100001352,1,1.0,27,1.0,100762,1.0,1
100001353,1,1.0,22,1.0,131445,1.0,1
100001354,1,1.0,52,2.0,123194,1.0,0
100001355,1,1.0,19,1.0,99519,1.0,1
100001356,1,1.0,23,1.0,112853,1.0,0
100001357,1,0.0,42,1.0,110509,1.0,0
100001358,1,1.0,27,1.0,106446,1.0,1
100001359,1,1.0,39,2.0,89665,0.0,0
100001360,1,1.0,50,2.0,128233,1.0,1
100001361,1,1.0,36,1.0,133615,1.0,0
100001362,1,1.0,25,1.0,115833,1.0,1
100001363,1,1.0,27,1.0,65560,0.0,0
100001364,1,1.0,30,1.0,118642,1.0,0
100001365,1,0.0,22,1.0,63635,0.0,0
100001366,1,1.0,27,1.0,122649,1.0,1
100001367,1,0.0,31,1.0,143321,1.0,1
100001368,1,1.0,29,1.0,99556,1.0,0
100001369,1,0.0,34,1.0,36760,0.0,0
100001370,1,0.0,33,1.0,71935,0.0,0
100001371,1,1.0,26,1.0,114977,1.0,0
100001372,1,1.0,36,1.0,147691,1.0,1
100001373,1,1.0,26,1.0,54296,0.0,0
100001374,1,1.0,39,1.0,80014,0.0,0
100001375,1,1.0,44,2.0,77887,0.0,0
100001376,1,1.0,46,2.0,98517,0.0,0
100001377,1,1.0,31,1.0,103012,0.0,0
100001378,1,0.0,26,1.0,121377,1.0,0
100001379,1,1.0,22,1.0,91359,1.0,1
100001380,1,0.0,48,2.0,104833,0.0,0
100001381,1,1.0,27,1.0,101209,1.0,0
100001382,1,0.0,30,1.0,58207,0.0,0
100001383,1,1.0,27,1.0,116708,1.0,1
100001384,1,1.0,36,1.0,107471,1.0,1
100001385,1,1.0,31,1.0,128495,1.0,0
100001386,1,0.0,21,1.0,124468,1.0,0
100001387,1,1.0,26,1.0,106922,1.0,1
100001388,1,0.0,24,1.0,104291,1.0,0
100001389,1,1.0,29,1.0,98204,1.0,0
100001390,1,1.0,32,1.0,127071,1.0,0
100001391,1,1.0,45,2.0,85115,0.0,0
100001392,1,1.0,58,2.0,104013,0.0,0
100001393,1,1.0,25,1.0,89863,1.0,0
100001394,1,1.0,67,3.0,135300,1.0,0
100001395,1,1.0,53,2.0,107861,0.0,0
100001396,1,1.0,24,1.0,123994,1.0,0
100001397,1,0.0,20,1.0,91270,0.0,0
100001398,1,1.0,71,3.0,133245,0.0,0
100001399,1,1.0,31,1.0,118594,1.0,1
100001400,1,1.0,27,1.0,40606,0.0,0
100001401,1,1.0,36,1.0,129304,0.0,0
100001402,1,1.0,25,1.0,113118,1.0,0
100001403,1,0.0,41,1.0,133131,1.0,0
100001404,1,1.0,30,1.0,106876,1.0,1
100001405,1,1.0,32,1.0,130870,1.0,1
100001406,1,1.0,29,1.0,125621,0.0,0
100001407,1,0.0,27,1.0,78923,0.0,0
100001408,1,1.0,32,1.0,123983,1.0,0
100001409,1,1.0,25,1.0,75184,0.0,0
100001410,1,0.0,24,1.0,109693,1.0,0
100001411,1,1.0,63,2.0,86273,0.0,0
100001412,1,0.0,42,2.0,113190,0.0,0
100001413,1,1.0,22,1.0,109274,0.0,0
100001414,1,1.0,46,2.0,143489,1.0,1
100001415,1,1.0,24,1.0,99570,1.0,1
100001416,1,0.0,30,1.0,139468,1.0,1
100001417,1,1.0,44,2.0,108627,0.0,0
100001418,1,0.0,25,1.0,106355,1.0,0
100001419,1,1.0,27,1.0,96952,1.0,0
100001420,1,1.0,27,1.0,141502,1.0,1
100001421,1,1.0,34,1.0,110420,1.0,1
100001422,1,1.0,18,1.0,97741,1.0,1
100001423,1,1.0,25,1.0,99583,1.0,1
100001424,1,1.0,21,1.0,63698,0.0,0
100001425,1,1.0,26,1.0,116688,1.0,1
100001426,1,1.0,27,1.0,131542,1.0,1
100001427,1,0.0,25,1.0,136055,1.0,1
100001428,1,1.0,30,1.0,100195,1.0,1
100001429,1,0.0,66,3.0,131001,1.0,0
100001430,1,1.0,25,1.0,104062,1.0,1
100001431,1,1.0,43,2.0,137689,1.0,0
100001432,1,1.0,35,1.0,137705,1.0,1
100001433,1,0.0,70,3.0,69915,0.0,0
100001434,1,0.0,35,1.0,68731,0.0,0
100001435,1,1.0,26,1.0,105726,1.0,0
100001436,1,0.0,29,1.0,78078,0.0,0
100001437,1,1.0,22,1.0,110835,0.0,0
100001438,1,0.0,26,1.0,115531,1.0,1
100001439,1,1.0,36,1.0,92723,0.0,0
100001440,1,1.0,35,1.0,107509,1.0,1
100001441,1,1.0,28,1.0,116763,1.0,1
100001442,1,1.0,24,1.0,100733,1.0,0
100001443,1,1.0,34,1.0,92652,0.0,0
100001444,1,1.0,25,1.0,106987,1.0,0
100001445,1,1.0,54,2.0,51882,0.0,0
100001446,1,0.0,46,2.0,104751,0.0,0
100001447,1,1.0,42,1.0,50947,0.0,0
100001448,1,0.0,45,2.0,126986,0.0,0
100001449,1,0.0,48,2.0,110223,0.0,0
100001450,1,0.0,21,1.0,100591,0.0,0
100001451,1,1.0,31,1.0,123257,1.0,0
100001452,1,0.0,35,1.0,137736,1.0,1
100001453,1,1.0,36,1.0,110221,1.0,1
100001454,1,1.0,32,1.0,99703,0.0,0
100001455,1,1.0,26,1.0,106667,0.0,0
100001456,1,1.0,34,1.0,143319,1.0,0
100001457,1,1.0,65,2.0,135557,1.0,1
100001458,1,1.0,50,2.0,93390,0.0,0
100001459,1,1.0,39,1.0,97577,1.0,0
100001460,1,0.0,52,2.0,124196,0.0,0
100001461,1,1.0,36,1.0,81136,0.0,0
100001462,1,1.0,29,1.0,119439,1.0,0
100001463,1,1.0,36,1.0,145231,1.0,1
100001464,1,1.0,36,1.0,85623,0.0,0
100001465,1,1.0,27,1.0,145373,1.0,1
100001466,1,1.0,36,1.0,135896,1.0,1
100001467,1,1.0,26,1.0,106470,1.0,1
100001468,1,0.0,57,2.0,113334,1.0,1
100001469,1,0.0,27,1.0,100560,0.0,0
100001470,1,1.0,58,2.0,108442,0.0,0
100001471,1,1.0,27,1.0,64472,0.0,0
100001472,1,1.0,49,2.0,120207,1.0,0
100001473,1,1.0,43,2.0,101680,1.0,0
100001474,1,0.0,45,2.0,92342,0.0,0
100001475,1,1.0,27,1.0,98611,0.0,0
100001476,1,1.0,34,1.0,97613,1.0,1
100001477,1,1.0,21,1.0,82298,0.0,0
100001478,1,1.0,54,2.0,125302,1.0,1
100001479,1,1.0,43,2.0,108725,0.0,0
100001480,1,0.0,25,1.0,85569,0.0,0
100001481,1,0.0,57,2.0,110372,0.0,0
100001482,1,1.0,26,1.0,100511,1.0,1
100001483,1,0.0,30,1.0,110455,1.0,0
100001484,1,0.0,58,2.0,141993,0.0,0
100001485,1,1.0,25,1.0,121789,1.0,1
100001486,1,1.0,23,1.0,138967,1.0,0
100001487,1,0.0,22,1.0,105230,1.0,0
100001488,1,1.0,21,1.0,90656,1.0,1
100001489,1,1.0,20,1.0,115445,1.0,1
100001490,1,1.0,22,1.0,59955,0.0,0
100001491,1,0.0,27,1.0,126268,1.0,1
100001492,1,0.0,24,1.0,80830,0.0,0
100001493,1,1.0,23,1.0,123625,1.0,0
100001494,1,1.0,26,1.0,102543,1.0,1
100001495,1,0.0,28,1.0,101948,1.0,0
